Home_Team,Away_Team,Actual_Total,Closing_Total,Error,Abs_Error
Northern Illinois,Bowling Green State,155,113.6,-41.400000000000006,41.400000000000006
Northern Kentucky,Youngstown State,132,132.9,0.9000000000000057,0.9000000000000057
Quinnipiac,Canisius,122,126.9,4.900000000000006,4.900000000000006
Quinnipiac,Canisius,122,126.9,4.900000000000006,4.900000000000006
Radford,Longwood,170,122.8,-47.2,47.2
Radford,Longwood,170,122.8,-47.2,47.2
Rice,East Carolina,122,121.4,-0.5999999999999943,0.5999999999999943
Rice,East Carolina,122,121.4,-0.5999999999999943,0.5999999999999943
Sacred Heart,Central Connecticut,135,119.6,-15.400000000000006,15.400000000000006
Sacred Heart,Central Connecticut,135,119.6,-15.400000000000006,15.400000000000006
St. Joseph's,Rhode Island,139,119.4,-19.599999999999994,19.599999999999994
St. Peter's,Siena,132,104.6,-27.400000000000006,27.400000000000006
South Carolina State,Delaware State,130,118.5,-11.5,11.5
South Dakota,Oral Roberts,153,116.2,-36.8,36.8
St. John's (NY),Providence,102,154.8,52.80000000000001,52.80000000000001
St. John's (NY),Providence,102,154.8,52.80000000000001,52.80000000000001
St. Thomas,South Dakota State,160,129.3,-30.69999999999999,30.69999999999999
Stetson,Kennesaw State,156,127.0,-29.0,29.0
Stonehill,Saint Francis (PA),135,123.1,-11.900000000000006,11.900000000000006
Stonehill,Saint Francis (PA),135,123.1,-11.900000000000006,11.900000000000006
Tennessee Tech,Eastern Illinois,148,107.6,-40.400000000000006,40.400000000000006
Toledo,Ball State,118,128.1,10.099999999999994,10.099999999999994
Western Illinois,Southern Indiana,185,113.2,-71.8,71.8
Western Michigan,Buffalo,163,111.5,-51.5,51.5
Xavier,Marquette,146,161.5,15.5,15.5
Arkansas State,South Alabama,173,130.8,-42.19999999999999,42.19999999999999
Arkansas State,Southern Miss,129,129.8,0.8000000000000114,0.8000000000000114
Austin Peay,North Alabama,117,119.9,2.9000000000000057,2.9000000000000057
Boise State,Fresno State,135,134.5,-0.5,0.5
George Mason,Richmond,158,137.2,-20.80000000000001,20.80000000000001
Lipscomb,Central Arkansas,124,120.8,-3.200000000000003,3.200000000000003
Louisiana Tech,New Mexico State,133,126.4,-6.599999999999994,6.599999999999994
Miami (OH),Central Michigan,148,117.8,-30.200000000000003,30.200000000000003
Milwaukee,Oakland,124,131.3,7.300000000000011,7.300000000000011
Omaha,Kansas City,128,121.9,-6.099999999999994,6.099999999999994
Omaha,Kansas City,128,121.9,-6.099999999999994,6.099999999999994
Northwestern,Michigan,134,122.9,-11.099999999999994,11.099999999999994
Oral Roberts,South Dakota,140,116.2,-23.799999999999997,23.799999999999997
Sam Houston,UTEP,148,133.4,-14.599999999999994,14.599999999999994
Sam Houston,UTEP,148,133.4,-14.599999999999994,14.599999999999994
South Dakota State,St. Thomas,149,129.3,-19.69999999999999,19.69999999999999
SMU,East Carolina,138,133.8,-4.199999999999989,4.199999999999989
Stephen F. Austin,Utah Valley,119,131.7,12.699999999999989,12.699999999999989
UT Arlington,Utah Tech,167,134.1,-32.900000000000006,32.900000000000006
TCU,Cincinnati,132,154.8,22.80000000000001,22.80000000000001
Texas-Rio Grande Valley,Seattle,157,126.7,-30.299999999999997,30.299999999999997
Texas State,Louisiana,105,130.2,25.19999999999999,25.19999999999999
Texas Tech,Cincinnati,124,152.3,28.30000000000001,28.30000000000001
Tulane,Memphis,98,149.0,51.0,51.0
Western Kentucky,Middle Tennessee,100,131.5,31.5,31.5
Western Kentucky,Middle Tennessee,100,131.5,31.5,31.5
Abilene Christian,Grand Canyon,152,139.8,-12.199999999999989,12.199999999999989
American,Colgate,132,119.0,-13.0,13.0
Arkansas-Pine Bluff,Prairie View,123,114.0,-9.0,9.0
Bellarmine,North Alabama,152,115.2,-36.8,36.8
California Baptist,Tarleton State,161,136.5,-24.5,24.5
Charlotte,Wichita State,122,129.6,7.599999999999994,7.599999999999994
Utah Tech,UT Arlington,157,134.1,-22.900000000000006,22.900000000000006
Eastern Kentucky,Bellarmine,139,117.6,-21.400000000000006,21.400000000000006
Eastern Kentucky,Bellarmine,139,117.6,-21.400000000000006,21.400000000000006
Florida Gulf Coast,Stetson,120,119.2,-0.7999999999999972,0.7999999999999972
Florida Gulf Coast,Stetson,120,119.2,-0.7999999999999972,0.7999999999999972
Georgia State,Old Dominion,118,123.4,5.400000000000006,5.400000000000006
Grand Canyon,Abilene Christian,121,139.8,18.80000000000001,18.80000000000001
Loyola (IL),George Mason,139,117.1,-21.900000000000006,21.900000000000006
Mercer,UNC Greensboro,158,125.0,-33.0,33.0
Miami (FL),Georgia Tech,156,140.0,-16.0,16.0
Nevada,UNLV,165,145.8,-19.19999999999999,19.19999999999999
Northern Arizona,Idaho,162,111.0,-51.0,51.0
Northern Arizona,Idaho,162,111.0,-51.0,51.0
Oklahoma State,Oklahoma,166,143.4,-22.599999999999994,22.599999999999994
Sacramento State,Montana State,106,116.5,10.5,10.5
Sacramento State,Montana State,106,116.5,10.5,10.5
Southern,Grambling,116,118.1,2.0999999999999943,2.0999999999999943
Utah State,Colorado State,158,151.8,-6.199999999999989,6.199999999999989
Utah Valley,Stephen F. Austin,133,131.7,-1.3000000000000114,1.3000000000000114
Weber State,Idaho State,129,121.2,-7.799999999999997,7.799999999999997
Georgia Southern,James Madison,154,136.5,-17.5,17.5
Idaho,Northern Arizona,115,111.0,-4.0,4.0
Idaho,Northern Arizona,115,111.0,-4.0,4.0
Nebraska,Minnesota,121,149.7,28.69999999999999,28.69999999999999
Pitt,Virginia Tech,143,149.8,6.800000000000011,6.800000000000011
Portland State,Montana,141,126.5,-14.5,14.5
Portland State,Montana,141,126.5,-14.5,14.5
San Diego,Saint Mary's,121,126.2,5.200000000000003,5.200000000000003
Stanford,Oregon State,158,135.4,-22.599999999999994,22.599999999999994
Tarleton State,California Baptist,147,136.5,-10.5,10.5
Columbia,Yale,160,131.2,-28.80000000000001,28.80000000000001
Columbia,Yale,160,131.2,-28.80000000000001,28.80000000000001
Cornell,Brown,152,137.2,-14.800000000000011,14.800000000000011
Cornell,Brown,152,137.2,-14.800000000000011,14.800000000000011
Long Beach State,Hawaii,148,132.3,-15.699999999999989,15.699999999999989
Richmond,Davidson,129,136.7,7.699999999999989,7.699999999999989
Seattle,Texas-Rio Grande Valley,140,126.7,-13.299999999999997,13.299999999999997
California,Oregon,133,133.0,0.0,0.0
Clemson,Florida State,137,153.0,16.0,16.0
Florida Gulf Coast,Queens (NC),171,122.3,-48.7,48.7
Harvard,Penn,144,122.4,-21.599999999999994,21.599999999999994
Harvard,Penn,144,122.4,-21.599999999999994,21.599999999999994
Iowa State,BYU,123,163.2,40.19999999999999,40.19999999999999
Marshall,Appalachian State,123,135.7,12.699999999999989,12.699999999999989
Old Dominion,Coastal Carolina,134,119.0,-15.0,15.0
Old Dominion,Coastal Carolina,134,119.0,-15.0,15.0
TCU,Houston,108,145.1,37.099999999999994,37.099999999999994
Vermont,Bryant,113,136.2,23.19999999999999,23.19999999999999
Gonzaga,Santa Clara,175,153.2,-21.80000000000001,21.80000000000001
Idaho State,Weber State,142,121.2,-20.799999999999997,20.799999999999997
LSU,Mississippi State,154,114.7,-39.3,39.3
Kansas City,Omaha,121,121.9,0.9000000000000057,0.9000000000000057
Kansas City,Omaha,121,121.9,0.9000000000000057,0.9000000000000057
Montana State,Sacramento State,129,116.5,-12.5,12.5
Montana State,Sacramento State,129,116.5,-12.5,12.5
Northern Colorado,Eastern Washington,161,134.3,-26.69999999999999,26.69999999999999
Northern Colorado,Eastern Washington,161,134.3,-26.69999999999999,26.69999999999999
Seton Hall,Butler,140,149.3,9.300000000000011,9.300000000000011
Tulsa,Charlotte,136,129.7,-6.300000000000011,6.300000000000011
Colorado,Utah,154,143.6,-10.400000000000006,10.400000000000006
Montana,Portland State,155,126.5,-28.5,28.5
Montana,Portland State,155,126.5,-28.5,28.5
UTEP,Sam Houston,119,133.4,14.400000000000006,14.400000000000006
Arkansas,South Carolina,159,131.2,-27.80000000000001,27.80000000000001
Arkansas,South Carolina,159,131.2,-27.80000000000001,27.80000000000001
Oregon State,Stanford,130,135.4,5.400000000000006,5.400000000000006
Notre Dame,Virginia Tech,129,140.3,11.300000000000011,11.300000000000011
Arizona,USC,188,160.8,-27.19999999999999,27.19999999999999
Arizona State,UCLA,111,135.4,24.400000000000006,24.400000000000006
Georgia,LSU,134,146.6,12.599999999999994,12.599999999999994
NC State,Syracuse,146,130.7,-15.300000000000011,15.300000000000011
Colorado,Washington,130,143.2,13.199999999999989,13.199999999999989
Pepperdine,Saint Mary's,140,124.4,-15.599999999999994,15.599999999999994
Utah,Washington State,149,151.3,2.3000000000000114,2.3000000000000114
Washington State,USC,147,145.6,-1.4000000000000057,1.4000000000000057
Louisville,Florida State,125,141.7,16.69999999999999,16.69999999999999
San Francisco,Gonzaga,154,155.6,1.5999999999999943,1.5999999999999943
Albany (NY),New Hampshire,158,131.0,-27.0,27.0
Elon,William & Mary,147,110.8,-36.2,36.2
Fairfield,Quinnipiac,110,133.8,23.80000000000001,23.80000000000001
Furman,Chattanooga,113,134.5,21.5,21.5
Merrimack,FDU,134,121.1,-12.900000000000006,12.900000000000006
Michigan State,Illinois,157,136.6,-20.400000000000006,20.400000000000006
NJIT,UMBC,139,116.8,-22.200000000000003,22.200000000000003
Drake,UIC,147,139.6,-7.400000000000006,7.400000000000006
Southern Utah,Abilene Christian,145,126.7,-18.299999999999997,18.299999999999997
Eastern Washington,Montana,168,132.8,-35.19999999999999,35.19999999999999
Loyola Marymount,San Diego,158,124.7,-33.3,33.3
Loyola Marymount,San Diego,158,124.7,-33.3,33.3
Delaware State,Morgan State,110,116.2,6.200000000000003,6.200000000000003
Delaware State,Morgan State,110,116.2,6.200000000000003,6.200000000000003
Morehead State,Southeast Missouri State,133,117.9,-15.099999999999994,15.099999999999994
Little Rock,Tennessee State,114,123.9,9.900000000000006,9.900000000000006
Bellarmine,Lipscomb,154,120.2,-33.8,33.8
Binghamton,Maine,150,117.8,-32.2,32.2
Canisius,Iona,129,120.3,-8.700000000000003,8.700000000000003
Maine,Binghamton,108,117.8,9.799999999999997,9.799999999999997
Maryland,Wisconsin,142,147.8,5.800000000000011,5.800000000000011
Miami (FL),Pitt,106,146.5,40.5,40.5
New Hampshire,Albany (NY),85,131.0,46.0,46.0
Niagara,Rider,131,122.1,-8.900000000000006,8.900000000000006
Southern Indiana,Lindenwood,113,105.3,-7.700000000000003,7.700000000000003
Wake Forest,Clemson,132,155.3,23.30000000000001,23.30000000000001
Western Illinois,Eastern Illinois,118,112.6,-5.400000000000006,5.400000000000006
Abilene Christian,Southern Utah,117,126.7,9.700000000000003,9.700000000000003
Alabama,Florida,149,123.8,-25.200000000000003,25.200000000000003
Alabama,Florida,149,123.8,-25.200000000000003,25.200000000000003
Boston College,UNC,152,136.0,-16.0,16.0
Boston College,UNC,152,136.0,-16.0,16.0
Central Connecticut,LIU,142,114.5,-27.5,27.5
College of Charleston,Campbell,169,112.1,-56.900000000000006,56.900000000000006
Delaware,Northeastern,140,124.0,-16.0,16.0
Detroit Mercy,IU Indianapolis,123,98.6,-24.400000000000006,24.400000000000006
Detroit Mercy,IU Indianapolis,123,98.6,-24.400000000000006,24.400000000000006
Drexel,Stony Brook,176,129.9,-46.099999999999994,46.099999999999994
Drexel,Stony Brook,176,129.9,-46.099999999999994,46.099999999999994
Duke,Virginia,127,156.9,29.900000000000006,29.900000000000006
East Carolina,Memphis,140,137.3,-2.6999999999999886,2.6999999999999886
Eastern Kentucky,Austin Peay,118,122.3,4.299999999999997,4.299999999999997
FDU,Merrimack,129,121.1,-7.900000000000006,7.900000000000006
Florida Gulf Coast,North Florida,108,119.1,11.099999999999994,11.099999999999994
Gardner-Webb,Longwood,141,129.4,-11.599999999999994,11.599999999999994
Hampton,Monmouth,120,118.4,-1.5999999999999943,1.5999999999999943
Incarnate Word,Southeastern Louisiana,104,109.5,5.5,5.5
Jacksonville State,UTEP,137,127.0,-10.0,10.0
Kentucky,Ole Miss,120,132.5,12.5,12.5
Le Moyne,Wagner,126,110.8,-15.200000000000003,15.200000000000003
LIU,Central Connecticut,121,114.5,-6.5,6.5
UMBC,NJIT,153,116.8,-36.2,36.2
Missouri State,Bradley,114,138.8,24.80000000000001,24.80000000000001
Mount St. Mary's,Manhattan,101,116.3,15.299999999999997,15.299999999999997
North Carolina A&T,Towson,142,114.0,-28.0,28.0
UNC Wilmington,Hofstra,127,133.2,6.199999999999989,6.199999999999989
Northern Iowa,Valparaiso,137,126.6,-10.400000000000006,10.400000000000006
Northwestern State,Nicholls State,102,115.6,13.599999999999994,13.599999999999994
Oakland,Wright State,166,136.3,-29.69999999999999,29.69999999999999
Ohio State,Nebraska,147,152.9,5.900000000000006,5.900000000000006
Ohio State,Nebraska,147,152.9,5.900000000000006,5.900000000000006
Sacred Heart,Stonehill,127,109.6,-17.400000000000006,17.400000000000006
Siena,Marist,135,108.6,-26.400000000000006,26.400000000000006
Southern Illinois,Illinois State,141,125.5,-15.5,15.5
Stephen F. Austin,California Baptist,196,135.8,-60.19999999999999,60.19999999999999
Stetson,Jacksonville,106,119.1,13.099999999999994,13.099999999999994
Stonehill,Sacred Heart,130,109.6,-20.400000000000006,20.400000000000006
Tennessee,Texas A&M,141,116.9,-24.099999999999994,24.099999999999994
Tennessee,Texas A&M,141,116.9,-24.099999999999994,24.099999999999994
East Texas A&M,Lamar,132,118.3,-13.700000000000003,13.700000000000003
UT Arlington,Seattle,158,141.2,-16.80000000000001,16.80000000000001
Texas-Rio Grande Valley,Grand Canyon,106,134.0,28.0,28.0
Wagner,Le Moyne,101,110.8,9.799999999999997,9.799999999999997
Auburn,Mississippi State,137,128.0,-9.0,9.0
McNeese State,Houston Christian,136,125.3,-10.700000000000003,10.700000000000003
Kansas City,Denver,134,124.1,-9.900000000000006,9.900000000000006
Missouri,Vanderbilt,129,127.5,-1.5,1.5
Omaha,St. Thomas,141,122.3,-18.700000000000003,18.700000000000003
New Mexico State,Liberty,116,121.7,5.700000000000003,5.700000000000003
North Dakota,South Dakota State,134,128.2,-5.800000000000011,5.800000000000011
North Dakota,South Dakota State,134,128.2,-5.800000000000011,5.800000000000011
North Dakota State,South Dakota,117,114.6,-2.4000000000000057,2.4000000000000057
Northern Arizona,Idaho State,163,114.8,-48.2,48.2
Northern Colorado,Weber State,136,129.3,-6.699999999999989,6.699999999999989
Rutgers,Michigan,134,138.4,4.400000000000006,4.400000000000006
South Dakota,North Dakota State,156,114.6,-41.400000000000006,41.400000000000006
South Dakota State,North Dakota,150,128.2,-21.80000000000001,21.80000000000001
South Dakota State,North Dakota,150,128.2,-21.80000000000001,21.80000000000001
St. Thomas,Omaha,149,122.3,-26.700000000000003,26.700000000000003
Tarleton State,Utah Tech,136,129.1,-6.900000000000006,6.900000000000006
Texas A&M-Corpus Christi,New Orleans,135,116.5,-18.5,18.5
Utah,Stanford,158,150.2,-7.800000000000011,7.800000000000011
Denver,Kansas City,153,124.1,-28.900000000000006,28.900000000000006
Utah Tech,Tarleton State,159,129.1,-29.900000000000006,29.900000000000006
Grand Canyon,Texas-Rio Grande Valley,115,134.0,19.0,19.0
Idaho,Montana State,110,116.7,6.700000000000003,6.700000000000003
Idaho State,Northern Arizona,180,114.8,-65.2,65.2
Liberty,New Mexico State,141,121.7,-19.299999999999997,19.299999999999997
Liberty,New Mexico State,141,121.7,-19.299999999999997,19.299999999999997
Montana State,Idaho,111,116.7,5.700000000000003,5.700000000000003
Montana,Eastern Washington,111,132.8,21.80000000000001,21.80000000000001
Pacific,San Diego,144,113.9,-30.099999999999994,30.099999999999994
Portland,Santa Clara,155,128.7,-26.30000000000001,26.30000000000001
Saint Mary's,San Francisco,152,135.8,-16.19999999999999,16.19999999999999
Santa Clara,Loyola Marymount,131,131.4,0.4000000000000057,0.4000000000000057
UTEP,Jacksonville State,118,127.0,9.0,9.0
Weber State,Northern Colorado,166,129.3,-36.69999999999999,36.69999999999999
Cal State Bakersfield,UC-San Diego,127,124.4,-2.5999999999999943,2.5999999999999943
California Baptist,Stephen F. Austin,122,135.8,13.800000000000011,13.800000000000011
UC-San Diego,Cal State Bakersfield,93,124.4,31.400000000000006,31.400000000000006
Oregon,California,121,133.0,12.0,12.0
Seattle,UT Arlington,144,141.2,-2.8000000000000114,2.8000000000000114
Washington,UCLA,171,143.4,-27.599999999999994,27.599999999999994
Illinois,Purdue,148,144.9,-3.0999999999999943,3.0999999999999943
UNC,Notre Dame,135,129.0,-6.0,6.0
Missouri,Auburn,175,152.2,-22.80000000000001,22.80000000000001
Kansas,Kansas State,158,152.2,-5.800000000000011,5.800000000000011
Florida,Alabama,192,123.8,-68.2,68.2
UNLV,San Diego State,120,147.1,27.099999999999994,27.099999999999994
Utah State,UNLV,148,147.0,-1.0,1.0
South Florida,Tulane,157,144.5,-12.5,12.5
Saint Louis,Dayton,183,138.9,-44.099999999999994,44.099999999999994
VCU,Duquesne,128,140.3,12.300000000000011,12.300000000000011
UAB,Wichita State,133,136.3,3.3000000000000114,3.3000000000000114
UAB,Wichita State,133,136.3,3.3000000000000114,3.3000000000000114
DePaul,St. John's (NY),181,137.8,-43.19999999999999,43.19999999999999
DePaul,St. John's (NY),181,137.8,-43.19999999999999,43.19999999999999
Middle Tennessee,Liberty,130,121.8,-8.200000000000003,8.200000000000003
Northern Illinois,Central Michigan,132,115.2,-16.799999999999997,16.799999999999997
Northern Illinois,Central Michigan,132,115.2,-16.799999999999997,16.799999999999997
Wyoming,Air Force,137,120.2,-16.799999999999997,16.799999999999997
Georgia Southern,Texas State,142,123.6,-18.400000000000006,18.400000000000006
Coastal Carolina,South Alabama,139,121.1,-17.900000000000006,17.900000000000006
Army,Holy Cross,152,99.5,-52.5,52.5
Charlotte,East Carolina,137,124.4,-12.599999999999994,12.599999999999994
Akron,Eastern Michigan,121,119.8,-1.2000000000000028,1.2000000000000028
Ball State,Kent State,145,123.1,-21.900000000000006,21.900000000000006
Ball State,Kent State,145,123.1,-21.900000000000006,21.900000000000006
Bryant,Albany (NY),162,137.2,-24.80000000000001,24.80000000000001
Bryant,Albany (NY),162,137.2,-24.80000000000001,24.80000000000001
Buffalo,Ohio,144,119.9,-24.099999999999994,24.099999999999994
Buffalo,Ohio,144,119.9,-24.099999999999994,24.099999999999994
Clemson,Syracuse,165,152.7,-12.300000000000011,12.300000000000011
Cleveland State,IU Indianapolis,151,111.1,-39.900000000000006,39.900000000000006
Cleveland State,IU Indianapolis,151,111.1,-39.900000000000006,39.900000000000006
Dartmouth,Harvard,145,113.4,-31.599999999999994,31.599999999999994
Detroit Mercy,Robert Morris,107,107.7,0.7000000000000028,0.7000000000000028
Eastern Kentucky,Jacksonville,132,121.6,-10.400000000000006,10.400000000000006
Eastern Kentucky,Jacksonville,132,121.6,-10.400000000000006,10.400000000000006
Georgetown,Providence,129,137.1,8.099999999999994,8.099999999999994
Georgia,Ole Miss,135,142.1,7.099999999999994,7.099999999999994
Purdue Fort Wayne,Robert Morris,141,125.7,-15.299999999999997,15.299999999999997
Louisville,Virginia Tech,144,141.2,-2.8000000000000114,2.8000000000000114
UMBC,Binghamton,143,122.3,-20.700000000000003,20.700000000000003
Miami (OH),Toledo,160,129.2,-30.80000000000001,30.80000000000001
New Hampshire,Vermont,132,130.2,-1.8000000000000114,1.8000000000000114
North Texas,Memphis,144,142.7,-1.3000000000000114,1.3000000000000114
Oakland,Northern Kentucky,132,130.9,-1.0999999999999943,1.0999999999999943
Oakland,Northern Kentucky,132,130.9,-1.0999999999999943,1.0999999999999943
Stetson,Queens (NC),154,125.6,-28.400000000000006,28.400000000000006
Stetson,Queens (NC),154,125.6,-28.400000000000006,28.400000000000006
UTSA,Rice,112,123.6,11.599999999999994,11.599999999999994
Tulane,Tulsa,117,138.7,21.69999999999999,21.69999999999999
Western Michigan,Bowling Green State,138,114.2,-23.799999999999997,23.799999999999997
Youngstown State,IU Indianapolis,123,116.3,-6.700000000000003,6.700000000000003
Youngstown State,IU Indianapolis,123,116.3,-6.700000000000003,6.700000000000003
Austin Peay,North Florida,199,119.8,-79.2,79.2
Colorado State,Boise State,114,149.9,35.900000000000006,35.900000000000006
Harvard,Dartmouth,123,113.4,-9.599999999999994,9.599999999999994
Lipscomb,North Alabama,152,127.5,-24.5,24.5
Lipscomb,North Alabama,152,127.5,-24.5,24.5
Milwaukee,Detroit Mercy,162,115.0,-47.0,47.0
Milwaukee,Detroit Mercy,162,115.0,-47.0,47.0
Oklahoma,Cincinnati,145,151.6,6.599999999999994,6.599999999999994
Oklahoma State,Texas Tech,133,144.2,11.199999999999989,11.199999999999989
Oklahoma State,Texas Tech,133,144.2,11.199999999999989,11.199999999999989
SMU,South Florida,129,145.0,16.0,16.0
Texas State,Old Dominion,175,123.7,-51.3,51.3
Fresno State,New Mexico,130,117.1,-12.900000000000006,12.900000000000006
Nevada,San Jose State,147,134.7,-12.300000000000011,12.300000000000011
Pitt,Florida State,161,150.6,-10.400000000000006,10.400000000000006
San Diego State,Wyoming,113,142.2,29.19999999999999,29.19999999999999
Wake Forest,Georgia Tech,139,146.5,7.5,7.5
Wake Forest,Georgia Tech,139,146.5,7.5,7.5
Boise State,Nevada,142,150.3,8.300000000000011,8.300000000000011
South Carolina,LSU,151,132.0,-19.0,19.0
Stanford,USC,135,144.3,9.300000000000011,9.300000000000011
Iowa,Nebraska,183,158.2,-24.80000000000001,24.80000000000001
Purdue,Wisconsin,148,161.4,13.400000000000006,13.400000000000006
UConn,Marquette,87,168.6,81.6,81.6
UConn,Marquette,87,168.6,81.6,81.6
NC State,Notre Dame,106,121.1,15.099999999999994,15.099999999999994
Iowa,Illinois,134,139.0,5.0,5.0
Creighton,Georgetown,101,143.3,42.30000000000001,42.30000000000001
Hawaii,Cal State Bakersfield,131,122.2,-8.799999999999997,8.799999999999997
Indiana,Michigan State,129,148.7,19.69999999999999,19.69999999999999
San Francisco,Portland,123,131.3,8.300000000000011,8.300000000000011
UAB,SMU,144,142.7,-1.3000000000000114,1.3000000000000114
Chattanooga,UNC Greensboro,129,130.1,1.0999999999999943,1.0999999999999943
Chattanooga,UNC Greensboro,129,130.1,1.0999999999999943,1.0999999999999943
College of Charleston,Monmouth,142,119.5,-22.5,22.5
Marshall,Old Dominion,146,124.9,-21.099999999999994,21.099999999999994
Michigan,Nebraska,155,146.3,-8.699999999999989,8.699999999999989
UNC Asheville,Longwood,144,130.4,-13.599999999999994,13.599999999999994
Memphis,East Carolina,128,137.3,9.300000000000011,9.300000000000011
Oral Roberts,North Dakota,159,120.2,-38.8,38.8
Colgate,Bucknell,133,122.1,-10.900000000000006,10.900000000000006
Eastern Washington,Weber State,129,132.9,3.9000000000000057,3.9000000000000057
Indiana State,Drake,164,155.7,-8.300000000000011,8.300000000000011
UNC Wilmington,Towson,122,127.3,5.299999999999997,5.299999999999997
Rutgers,Ohio State,124,145.0,21.0,21.0
Stetson,Austin Peay,185,119.9,-65.1,65.1
Stetson,Austin Peay,185,119.9,-65.1,65.1
James Madison,Louisiana,118,143.2,25.19999999999999,25.19999999999999
South Florida,Wichita State,131,138.6,7.599999999999994,7.599999999999994
UTSA,Temple,166,126.5,-39.5,39.5
Boston University,Lehigh,163,119.1,-43.900000000000006,43.900000000000006
Northern Arizona,Sacramento State,144,110.8,-33.2,33.2
Northern Arizona,Sacramento State,144,110.8,-33.2,33.2
Richmond,Rhode Island,116,134.4,18.400000000000006,18.400000000000006
Samford,Furman,161,145.4,-15.599999999999994,15.599999999999994
Samford,Furman,161,145.4,-15.599999999999994,15.599999999999994
South Dakota,St. Thomas,127,119.1,-7.900000000000006,7.900000000000006
Air Force,Fresno State,106,114.7,8.700000000000003,8.700000000000003
Air Force,Fresno State,106,114.7,8.700000000000003,8.700000000000003
Appalachian State,Arkansas State,132,139.4,7.400000000000006,7.400000000000006
Drexel,Stony Brook,179,129.9,-49.099999999999994,49.099999999999994
Drexel,Stony Brook,179,129.9,-49.099999999999994,49.099999999999994
Radford,Presbyterian,97,117.9,20.900000000000006,20.900000000000006
Southeastern Louisiana,New Orleans,144,111.1,-32.900000000000006,32.900000000000006
Southeastern Louisiana,New Orleans,144,111.1,-32.900000000000006,32.900000000000006
UAB,Rice,127,129.9,2.9000000000000057,2.9000000000000057
Eastern Washington,Sacramento State,143,121.9,-21.099999999999994,21.099999999999994
Penn State,Maryland,154,146.1,-7.900000000000006,7.900000000000006
San Diego State,San Jose State,123,136.1,13.099999999999994,13.099999999999994
San Diego State,San Jose State,123,136.1,13.099999999999994,13.099999999999994
St. Thomas,North Dakota State,126,119.9,-6.099999999999994,6.099999999999994
St. Thomas,North Dakota State,126,119.9,-6.099999999999994,6.099999999999994
Hofstra,Delaware,131,131.8,0.8000000000000114,0.8000000000000114
Hofstra,Delaware,131,131.8,0.8000000000000114,0.8000000000000114
James Madison,Texas State,141,138.5,-2.5,2.5
Northwestern State,East Texas A&M,133,110.4,-22.599999999999994,22.599999999999994
Charlotte,Tulane,117,135.2,18.19999999999999,18.19999999999999
North Dakota,Omaha,145,121.0,-24.0,24.0
Boise State,Utah State,134,151.7,17.69999999999999,17.69999999999999
Boise State,Utah State,134,151.7,17.69999999999999,17.69999999999999
Northern Colorado,Idaho State,159,122.4,-36.599999999999994,36.599999999999994
Houston,Texas Tech,141,142.9,1.9000000000000057,1.9000000000000057
St. John's (NY),UConn,185,166.5,-18.5,18.5
Purdue,Michigan State,129,161.5,32.5,32.5
UNC,Pitt,137,138.3,1.3000000000000114,1.3000000000000114
Tennessee,Mississippi State,129,106.2,-22.799999999999997,22.799999999999997
Arizona,Oregon,126,151.5,25.5,25.5
Iowa State,Baylor,138,160.5,22.5,22.5
Kentucky,Texas A&M,184,116.4,-67.6,67.6
Marquette,Providence,147,157.0,10.0,10.0
Auburn,South Carolina,141,145.8,4.800000000000011,4.800000000000011
Auburn,South Carolina,141,145.8,4.800000000000011,4.800000000000011
Illinois,Ohio State,151,134.4,-16.599999999999994,16.599999999999994
Illinois,Ohio State,151,134.4,-16.599999999999994,16.599999999999994
Utah State,San Diego State,156,153.5,-2.5,2.5
Alabama,Florida,190,123.8,-66.2,66.2
Alabama,Florida,190,123.8,-66.2,66.2
Washington State,Colorado,110,138.8,28.80000000000001,28.80000000000001
Fairfield,Canisius,141,124.2,-16.799999999999997,16.799999999999997
Toledo,Buffalo,151,121.9,-29.099999999999994,29.099999999999994
Ball State,Kent State,115,123.1,8.099999999999994,8.099999999999994
Ball State,Kent State,115,123.1,8.099999999999994,8.099999999999994
Grambling,Alcorn State,120,115.4,-4.599999999999994,4.599999999999994
Norfolk State,Coppin State,117,107.9,-9.099999999999994,9.099999999999994
Sam Houston,UTEP,128,133.4,5.400000000000006,5.400000000000006
Sam Houston,UTEP,128,133.4,5.400000000000006,5.400000000000006
Stony Brook,Campbell,113,120.9,7.900000000000006,7.900000000000006
Stony Brook,Campbell,113,120.9,7.900000000000006,7.900000000000006
Drake,Indiana State,136,155.7,19.69999999999999,19.69999999999999
Drake,Indiana State,136,155.7,19.69999999999999,19.69999999999999
Niagara,Siena,157,108.1,-48.900000000000006,48.900000000000006
Niagara,Siena,157,108.1,-48.900000000000006,48.900000000000006
South Florida,East Carolina,140,133.1,-6.900000000000006,6.900000000000006
Howard,North Carolina Central,125,119.8,-5.200000000000003,5.200000000000003
North Carolina A&T,Hofstra,95,119.6,24.599999999999994,24.599999999999994
Northwestern,Wisconsin,131,131.8,0.8000000000000114,0.8000000000000114
Northwestern,Wisconsin,131,131.8,0.8000000000000114,0.8000000000000114
UAB,Wichita State,132,136.3,4.300000000000011,4.300000000000011
UAB,Wichita State,132,136.3,4.300000000000011,4.300000000000011
California Baptist,UT Arlington,150,141.7,-8.300000000000011,8.300000000000011
