game_id,home_team,away_team,closing_line,live_line,actual_total,threshold,movement,tier,bet_side,bet_total,bet_size,result,profit_loss,closing_error,regressed
351,UAB,Alcorn State,127.2,151.2,157,24,24.0,Max,UNDER,151.2,2.0,LOSS,-2.0,29.8,False
351,UAB,Alcorn State,127.2,155.2,157,28,28.0,Historic,UNDER,155.2,2.0,LOSS,-2.0,29.8,False
353,Norfolk State,Appalachian State,132.3,120.3,120,12,12.0,Consider,OVER,120.3,0.5,LOSS,-0.5,12.3,False
354,UNC Wilmington,Western Carolina,134.5,122.5,97,12,12.0,Consider,OVER,122.5,0.5,LOSS,-0.5,37.5,False
354,UNC Wilmington,Western Carolina,134.5,118.5,97,16,16.0,Good,OVER,118.5,1.0,LOSS,-1.0,37.5,False
354,UNC Wilmington,Western Carolina,134.5,114.5,97,20,20.0,Strong,OVER,114.5,1.5,LOSS,-1.5,37.5,False
354,UNC Wilmington,Western Carolina,134.5,110.5,97,24,24.0,Max,OVER,110.5,2.0,LOSS,-2.0,37.5,False
354,UNC Wilmington,Western Carolina,134.5,106.5,97,28,28.0,Historic,OVER,106.5,2.0,LOSS,-2.0,37.5,False
355,Vermont,College of Charleston,121.5,133.5,137,12,12.0,Consider,UNDER,133.5,0.5,LOSS,-0.5,15.5,False
357,North Texas,St. John's (NY),146.1,134.1,105,12,12.0,Consider,OVER,134.1,0.5,LOSS,-0.5,41.1,False
357,North Texas,St. John's (NY),146.1,130.1,105,16,16.0,Good,OVER,130.1,1.0,LOSS,-1.0,41.1,False
357,North Texas,St. John's (NY),146.1,126.1,105,20,20.0,Strong,OVER,126.1,1.5,LOSS,-1.5,41.1,False
357,North Texas,St. John's (NY),146.1,122.1,105,24,24.0,Max,OVER,122.1,2.0,LOSS,-2.0,41.1,False
357,North Texas,St. John's (NY),146.1,118.1,105,28,28.0,Historic,OVER,118.1,2.0,LOSS,-2.0,41.1,False
359,Wyoming,Saint Louis,130.5,142.5,148,12,12.0,Consider,UNDER,142.5,0.5,LOSS,-0.5,17.5,False
359,Wyoming,Saint Louis,130.5,146.5,148,16,16.0,Good,UNDER,146.5,1.0,LOSS,-1.0,17.5,False
360,Coastal Carolina,Wichita State,124.8,136.8,163,12,12.0,Consider,UNDER,136.8,0.5,LOSS,-0.5,38.2,False
360,Coastal Carolina,Wichita State,124.8,140.8,163,16,16.0,Good,UNDER,140.8,1.0,LOSS,-1.0,38.2,False
360,Coastal Carolina,Wichita State,124.8,144.8,163,20,20.0,Strong,UNDER,144.8,1.5,LOSS,-1.5,38.2,False
360,Coastal Carolina,Wichita State,124.8,148.8,163,24,24.0,Max,UNDER,148.8,2.0,LOSS,-2.0,38.2,False
360,Coastal Carolina,Wichita State,124.8,152.8,163,28,28.0,Historic,UNDER,152.8,2.0,LOSS,-2.0,38.2,False
362,Maine,Northwestern State,115.0,127.0,143,12,12.0,Consider,UNDER,127.0,0.5,LOSS,-0.5,28.0,False
362,Maine,Northwestern State,115.0,131.0,143,16,16.0,Good,UNDER,131.0,1.0,LOSS,-1.0,28.0,False
362,Maine,Northwestern State,115.0,135.0,143,20,20.0,Strong,UNDER,135.0,1.5,LOSS,-1.5,28.0,False
362,Maine,Northwestern State,115.0,139.0,143,24,24.0,Max,UNDER,139.0,2.0,LOSS,-2.0,28.0,False
362,Maine,Northwestern State,115.0,143.0,143,28,28.0,Historic,UNDER,143.0,2.0,PUSH,0.0,28.0,False
363,Youngstown State,Western Michigan,127.0,115.0,106,12,12.0,Consider,OVER,115.0,0.5,LOSS,-0.5,21.0,False
363,Youngstown State,Western Michigan,127.0,111.0,106,16,16.0,Good,OVER,111.0,1.0,LOSS,-1.0,21.0,False
363,Youngstown State,Western Michigan,127.0,107.0,106,20,20.0,Strong,OVER,107.0,1.5,LOSS,-1.5,21.0,False
364,Air Force,Lindenwood,105.1,117.1,134,12,12.0,Consider,UNDER,117.1,0.5,LOSS,-0.5,28.9,False
364,Air Force,Lindenwood,105.1,121.1,134,16,16.0,Good,UNDER,121.1,1.0,LOSS,-1.0,28.9,False
364,Air Force,Lindenwood,105.1,125.1,134,20,20.0,Strong,UNDER,125.1,1.5,LOSS,-1.5,28.9,False
364,Air Force,Lindenwood,105.1,129.1,134,24,24.0,Max,UNDER,129.1,2.0,LOSS,-2.0,28.9,False
364,Air Force,Lindenwood,105.1,133.1,134,28,28.0,Historic,UNDER,133.1,2.0,LOSS,-2.0,28.9,False
368,Michigan State,Detroit Mercy,127.6,139.6,149,12,12.0,Consider,UNDER,139.6,0.5,LOSS,-0.5,21.4,False
368,Michigan State,Detroit Mercy,127.6,143.6,149,16,16.0,Good,UNDER,143.6,1.0,LOSS,-1.0,21.4,False
368,Michigan State,Detroit Mercy,127.6,147.6,149,20,20.0,Strong,UNDER,147.6,1.5,LOSS,-1.5,21.4,False
370,Prairie View,North American,110.8,122.8,145,12,12.0,Consider,UNDER,122.8,0.5,LOSS,-0.5,34.2,False
370,Prairie View,North American,110.8,126.8,145,16,16.0,Good,UNDER,126.8,1.0,LOSS,-1.0,34.2,False
370,Prairie View,North American,110.8,130.8,145,20,20.0,Strong,UNDER,130.8,1.5,LOSS,-1.5,34.2,False
370,Prairie View,North American,110.8,134.8,145,24,24.0,Max,UNDER,134.8,2.0,LOSS,-2.0,34.2,False
370,Prairie View,North American,110.8,138.8,145,28,28.0,Historic,UNDER,138.8,2.0,LOSS,-2.0,34.2,False
371,Alabama,South Florida,134.9,122.9,111,12,12.0,Consider,OVER,122.9,0.5,LOSS,-0.5,23.9,False
371,Alabama,South Florida,134.9,118.9,111,16,16.0,Good,OVER,118.9,1.0,LOSS,-1.0,23.9,False
371,Alabama,South Florida,134.9,114.9,111,20,20.0,Strong,OVER,114.9,1.5,LOSS,-1.5,23.9,False
372,American,NJIT,106.9,118.9,160,12,12.0,Consider,UNDER,118.9,0.5,LOSS,-0.5,53.1,False
372,American,NJIT,106.9,122.9,160,16,16.0,Good,UNDER,122.9,1.0,LOSS,-1.0,53.1,False
372,American,NJIT,106.9,126.9,160,20,20.0,Strong,UNDER,126.9,1.5,LOSS,-1.5,53.1,False
372,American,NJIT,106.9,130.9,160,24,24.0,Max,UNDER,130.9,2.0,LOSS,-2.0,53.1,False
372,American,NJIT,106.9,134.9,160,28,28.0,Historic,UNDER,134.9,2.0,LOSS,-2.0,53.1,False
373,Boston University,Bryant,127.1,139.1,174,12,12.0,Consider,UNDER,139.1,0.5,LOSS,-0.5,46.9,False
373,Boston University,Bryant,127.1,143.1,174,16,16.0,Good,UNDER,143.1,1.0,LOSS,-1.0,46.9,False
373,Boston University,Bryant,127.1,147.1,174,20,20.0,Strong,UNDER,147.1,1.5,LOSS,-1.5,46.9,False
373,Boston University,Bryant,127.1,151.1,174,24,24.0,Max,UNDER,151.1,2.0,LOSS,-2.0,46.9,False
373,Boston University,Bryant,127.1,155.1,174,28,28.0,Historic,UNDER,155.1,2.0,LOSS,-2.0,46.9,False
376,Brown,Rhode Island College,127.1,139.1,143,12,12.0,Consider,UNDER,139.1,0.5,LOSS,-0.5,15.9,False
377,The Citadel,North Greenville,119.8,131.8,136,12,12.0,Consider,UNDER,131.8,0.5,LOSS,-0.5,16.2,False
377,The Citadel,North Greenville,119.8,135.8,136,16,16.0,Good,UNDER,135.8,1.0,LOSS,-1.0,16.2,False
378,Columbia,Towson,123.8,135.8,137,12,12.0,Consider,UNDER,135.8,0.5,LOSS,-0.5,13.2,False
379,Duke,Davidson,147.8,135.8,131,12,12.0,Consider,OVER,135.8,0.5,LOSS,-0.5,16.8,False
379,Duke,Davidson,147.8,131.8,131,16,16.0,Good,OVER,131.8,1.0,LOSS,-1.0,16.8,False
382,Liberty,Furman,132.2,144.2,162,12,12.0,Consider,UNDER,144.2,0.5,LOSS,-0.5,29.8,False
382,Liberty,Furman,132.2,148.2,162,16,16.0,Good,UNDER,148.2,1.0,LOSS,-1.0,29.8,False
382,Liberty,Furman,132.2,152.2,162,20,20.0,Strong,UNDER,152.2,1.5,LOSS,-1.5,29.8,False
382,Liberty,Furman,132.2,156.2,162,24,24.0,Max,UNDER,156.2,2.0,LOSS,-2.0,29.8,False
382,Liberty,Furman,132.2,160.2,162,28,28.0,Historic,UNDER,160.2,2.0,LOSS,-2.0,29.8,False
383,North Florida,Presbyterian,120.8,132.8,150,12,12.0,Consider,UNDER,132.8,0.5,LOSS,-0.5,29.2,False
383,North Florida,Presbyterian,120.8,136.8,150,16,16.0,Good,UNDER,136.8,1.0,LOSS,-1.0,29.2,False
383,North Florida,Presbyterian,120.8,140.8,150,20,20.0,Strong,UNDER,140.8,1.5,LOSS,-1.5,29.2,False
383,North Florida,Presbyterian,120.8,144.8,150,24,24.0,Max,UNDER,144.8,2.0,LOSS,-2.0,29.2,False
383,North Florida,Presbyterian,120.8,148.8,150,28,28.0,Historic,UNDER,148.8,2.0,LOSS,-2.0,29.2,False
384,Ohio,Dayton,140.2,128.2,128,12,12.0,Consider,OVER,128.2,0.5,LOSS,-0.5,12.2,False
385,St. Bonaventure,Albany (NY),134.8,122.8,122,12,12.0,Consider,OVER,122.8,0.5,LOSS,-0.5,12.8,False
386,St. John's (NY),Penn State,155.0,143.0,122,12,12.0,Consider,OVER,143.0,0.5,LOSS,-0.5,33.0,False
386,St. John's (NY),Penn State,155.0,139.0,122,16,16.0,Good,OVER,139.0,1.0,LOSS,-1.0,33.0,False
386,St. John's (NY),Penn State,155.0,135.0,122,20,20.0,Strong,OVER,135.0,1.5,LOSS,-1.5,33.0,False
386,St. John's (NY),Penn State,155.0,131.0,122,24,24.0,Max,OVER,131.0,2.0,LOSS,-2.0,33.0,False
386,St. John's (NY),Penn State,155.0,127.0,122,28,28.0,Historic,OVER,127.0,2.0,LOSS,-2.0,33.0,False
388,Virginia,Texas Southern,135.6,123.6,95,12,12.0,Consider,OVER,123.6,0.5,LOSS,-0.5,40.6,False
388,Virginia,Texas Southern,135.6,119.6,95,16,16.0,Good,OVER,119.6,1.0,LOSS,-1.0,40.6,False
388,Virginia,Texas Southern,135.6,115.6,95,20,20.0,Strong,OVER,115.6,1.5,LOSS,-1.5,40.6,False
388,Virginia,Texas Southern,135.6,111.6,95,24,24.0,Max,OVER,111.6,2.0,LOSS,-2.0,40.6,False
388,Virginia,Texas Southern,135.6,107.6,95,28,28.0,Historic,OVER,107.6,2.0,LOSS,-2.0,40.6,False
389,McNeese State,Mississippi Valley State,113.7,125.7,167,12,12.0,Consider,UNDER,125.7,0.5,LOSS,-0.5,53.3,False
389,McNeese State,Mississippi Valley State,113.7,129.7,167,16,16.0,Good,UNDER,129.7,1.0,LOSS,-1.0,53.3,False
389,McNeese State,Mississippi Valley State,113.7,133.7,167,20,20.0,Strong,UNDER,133.7,1.5,LOSS,-1.5,53.3,False
389,McNeese State,Mississippi Valley State,113.7,137.7,167,24,24.0,Max,UNDER,137.7,2.0,LOSS,-2.0,53.3,False
389,McNeese State,Mississippi Valley State,113.7,141.7,167,28,28.0,Historic,UNDER,141.7,2.0,LOSS,-2.0,53.3,False
390,North Dakota,Valley City State,116.5,128.5,156,12,12.0,Consider,UNDER,128.5,0.5,LOSS,-0.5,39.5,False
390,North Dakota,Valley City State,116.5,132.5,156,16,16.0,Good,UNDER,132.5,1.0,LOSS,-1.0,39.5,False
390,North Dakota,Valley City State,116.5,136.5,156,20,20.0,Strong,UNDER,136.5,1.5,LOSS,-1.5,39.5,False
390,North Dakota,Valley City State,116.5,140.5,156,24,24.0,Max,UNDER,140.5,2.0,LOSS,-2.0,39.5,False
390,North Dakota,Valley City State,116.5,144.5,156,28,28.0,Historic,UNDER,144.5,2.0,LOSS,-2.0,39.5,False
391,Northeastern,Merrimack,121.6,109.6,105,12,12.0,Consider,OVER,109.6,0.5,LOSS,-0.5,16.6,False
391,Northeastern,Merrimack,121.6,105.6,105,16,16.0,Good,OVER,105.6,1.0,LOSS,-1.0,16.6,False
392,Rice,Georgia Tech,128.3,140.3,153,12,12.0,Consider,UNDER,140.3,0.5,LOSS,-0.5,24.7,False
392,Rice,Georgia Tech,128.3,144.3,153,16,16.0,Good,UNDER,144.3,1.0,LOSS,-1.0,24.7,False
392,Rice,Georgia Tech,128.3,148.3,153,20,20.0,Strong,UNDER,148.3,1.5,LOSS,-1.5,24.7,False
392,Rice,Georgia Tech,128.3,152.3,153,24,24.0,Max,UNDER,152.3,2.0,LOSS,-2.0,24.7,False
393,South Alabama,Nicholls State,123.1,135.1,199,12,12.0,Consider,UNDER,135.1,0.5,LOSS,-0.5,75.9,False
393,South Alabama,Nicholls State,123.1,139.1,199,16,16.0,Good,UNDER,139.1,1.0,LOSS,-1.0,75.9,False
393,South Alabama,Nicholls State,123.1,143.1,199,20,20.0,Strong,UNDER,143.1,1.5,LOSS,-1.5,75.9,False
393,South Alabama,Nicholls State,123.1,147.1,199,24,24.0,Max,UNDER,147.1,2.0,LOSS,-2.0,75.9,False
393,South Alabama,Nicholls State,123.1,151.1,199,28,28.0,Historic,UNDER,151.1,2.0,LOSS,-2.0,75.9,False
395,Southern Indiana,Northern Illinois,113.5,125.5,126,12,12.0,Consider,UNDER,125.5,0.5,LOSS,-0.5,12.5,False
399,Grand Canyon,Oregon,139.7,127.7,120,12,12.0,Consider,OVER,127.7,0.5,LOSS,-0.5,19.7,False
399,Grand Canyon,Oregon,139.7,123.7,120,16,16.0,Good,OVER,123.7,1.0,LOSS,-1.0,19.7,False
400,Idaho State,Northwest University,112.5,124.5,136,12,12.0,Consider,UNDER,124.5,0.5,LOSS,-0.5,23.5,False
400,Idaho State,Northwest University,112.5,128.5,136,16,16.0,Good,UNDER,128.5,1.0,LOSS,-1.0,23.5,False
400,Idaho State,Northwest University,112.5,132.5,136,20,20.0,Strong,UNDER,132.5,1.5,LOSS,-1.5,23.5,False
402,Omaha,William & Mary,114.8,126.8,172,12,12.0,Consider,UNDER,126.8,0.5,LOSS,-0.5,57.2,False
402,Omaha,William & Mary,114.8,130.8,172,16,16.0,Good,UNDER,130.8,1.0,LOSS,-1.0,57.2,False
402,Omaha,William & Mary,114.8,134.8,172,20,20.0,Strong,UNDER,134.8,1.5,LOSS,-1.5,57.2,False
402,Omaha,William & Mary,114.8,138.8,172,24,24.0,Max,UNDER,138.8,2.0,LOSS,-2.0,57.2,False
402,Omaha,William & Mary,114.8,142.8,172,28,28.0,Historic,UNDER,142.8,2.0,LOSS,-2.0,57.2,False
403,New Mexico,UT Arlington,129.4,141.4,162,12,12.0,Consider,UNDER,141.4,0.5,LOSS,-0.5,32.6,False
403,New Mexico,UT Arlington,129.4,145.4,162,16,16.0,Good,UNDER,145.4,1.0,LOSS,-1.0,32.6,False
403,New Mexico,UT Arlington,129.4,149.4,162,20,20.0,Strong,UNDER,149.4,1.5,LOSS,-1.5,32.6,False
403,New Mexico,UT Arlington,129.4,153.4,162,24,24.0,Max,UNDER,153.4,2.0,LOSS,-2.0,32.6,False
403,New Mexico,UT Arlington,129.4,157.4,162,28,28.0,Historic,UNDER,157.4,2.0,LOSS,-2.0,32.6,False
405,Montana,North Dakota State,121.6,133.6,147,12,12.0,Consider,UNDER,133.6,0.5,LOSS,-0.5,25.4,False
405,Montana,North Dakota State,121.6,137.6,147,16,16.0,Good,UNDER,137.6,1.0,LOSS,-1.0,25.4,False
405,Montana,North Dakota State,121.6,141.6,147,20,20.0,Strong,UNDER,141.6,1.5,LOSS,-1.5,25.4,False
405,Montana,North Dakota State,121.6,145.6,147,24,24.0,Max,UNDER,145.6,2.0,LOSS,-2.0,25.4,False
406,Marquette,Kansas,161.7,149.7,132,12,12.0,Consider,OVER,149.7,0.5,LOSS,-0.5,29.7,False
406,Marquette,Kansas,161.7,145.7,132,16,16.0,Good,OVER,145.7,1.0,LOSS,-1.0,29.7,False
406,Marquette,Kansas,161.7,141.7,132,20,20.0,Strong,OVER,141.7,1.5,LOSS,-1.5,29.7,False
406,Marquette,Kansas,161.7,137.7,132,24,24.0,Max,OVER,137.7,2.0,LOSS,-2.0,29.7,False
406,Marquette,Kansas,161.7,133.7,132,28,28.0,Historic,OVER,133.7,2.0,LOSS,-2.0,29.7,False
408,Duke,La Salle,144.2,156.2,161,12,12.0,Consider,UNDER,156.2,0.5,LOSS,-0.5,16.8,False
408,Duke,La Salle,144.2,160.2,161,16,16.0,Good,UNDER,160.2,1.0,LOSS,-1.0,16.8,False
409,Gonzaga,Syracuse,158.2,146.2,133,12,12.0,Consider,OVER,146.2,0.5,LOSS,-0.5,25.2,False
409,Gonzaga,Syracuse,158.2,142.2,133,16,16.0,Good,OVER,142.2,1.0,LOSS,-1.0,25.2,False
409,Gonzaga,Syracuse,158.2,138.2,133,20,20.0,Strong,OVER,138.2,1.5,LOSS,-1.5,25.2,False
409,Gonzaga,Syracuse,158.2,134.2,133,24,24.0,Max,OVER,134.2,2.0,LOSS,-2.0,25.2,False
410,Notre Dame,Chicago State,121.1,133.1,148,12,12.0,Consider,UNDER,133.1,0.5,LOSS,-0.5,26.9,False
410,Notre Dame,Chicago State,121.1,137.1,148,16,16.0,Good,UNDER,137.1,1.0,LOSS,-1.0,26.9,False
410,Notre Dame,Chicago State,121.1,141.1,148,20,20.0,Strong,UNDER,141.1,1.5,LOSS,-1.5,26.9,False
410,Notre Dame,Chicago State,121.1,145.1,148,24,24.0,Max,UNDER,145.1,2.0,LOSS,-2.0,26.9,False
412,Southern Illinois,James Madison,140.7,152.7,158,12,12.0,Consider,UNDER,152.7,0.5,LOSS,-0.5,17.3,False
412,Southern Illinois,James Madison,140.7,156.7,158,16,16.0,Good,UNDER,156.7,1.0,LOSS,-1.0,17.3,False
416,Monmouth,Lehigh,126.0,138.0,167,12,12.0,Consider,UNDER,138.0,0.5,LOSS,-0.5,41.0,False
416,Monmouth,Lehigh,126.0,142.0,167,16,16.0,Good,UNDER,142.0,1.0,LOSS,-1.0,41.0,False
416,Monmouth,Lehigh,126.0,146.0,167,20,20.0,Strong,UNDER,146.0,1.5,LOSS,-1.5,41.0,False
416,Monmouth,Lehigh,126.0,150.0,167,24,24.0,Max,UNDER,150.0,2.0,LOSS,-2.0,41.0,False
416,Monmouth,Lehigh,126.0,154.0,167,28,28.0,Historic,UNDER,154.0,2.0,LOSS,-2.0,41.0,False
417,Middle Tennessee,UAB,127.2,115.2,115,12,12.0,Consider,OVER,115.2,0.5,LOSS,-0.5,12.2,False
418,Nicholls State,Blue Mountain Christian University,124.0,136.0,142,12,12.0,Consider,UNDER,136.0,0.5,LOSS,-0.5,18.0,False
418,Nicholls State,Blue Mountain Christian University,124.0,140.0,142,16,16.0,Good,UNDER,140.0,1.0,LOSS,-1.0,18.0,False
420,Iona,Long Beach State,130.1,142.1,156,12,12.0,Consider,UNDER,142.1,0.5,LOSS,-0.5,25.9,False
420,Iona,Long Beach State,130.1,146.1,156,16,16.0,Good,UNDER,146.1,1.0,LOSS,-1.0,25.9,False
420,Iona,Long Beach State,130.1,150.1,156,20,20.0,Strong,UNDER,150.1,1.5,LOSS,-1.5,25.9,False
420,Iona,Long Beach State,130.1,154.1,156,24,24.0,Max,UNDER,154.1,2.0,LOSS,-2.0,25.9,False
422,Sacred Heart,Binghamton,117.9,129.9,164,12,12.0,Consider,UNDER,129.9,0.5,LOSS,-0.5,46.1,False
422,Sacred Heart,Binghamton,117.9,133.9,164,16,16.0,Good,UNDER,133.9,1.0,LOSS,-1.0,46.1,False
422,Sacred Heart,Binghamton,117.9,137.9,164,20,20.0,Strong,UNDER,137.9,1.5,LOSS,-1.5,46.1,False
422,Sacred Heart,Binghamton,117.9,141.9,164,24,24.0,Max,UNDER,141.9,2.0,LOSS,-2.0,46.1,False
422,Sacred Heart,Binghamton,117.9,145.9,164,28,28.0,Historic,UNDER,145.9,2.0,LOSS,-2.0,46.1,False
425,Stetson,Central Michigan,118.5,130.5,132,12,12.0,Consider,UNDER,130.5,0.5,LOSS,-0.5,13.5,False
426,Eastern Kentucky,Prairie View,120.5,132.5,140,12,12.0,Consider,UNDER,132.5,0.5,LOSS,-0.5,19.5,False
426,Eastern Kentucky,Prairie View,120.5,136.5,140,16,16.0,Good,UNDER,136.5,1.0,LOSS,-1.0,19.5,False
427,Radford,Morgan State,115.0,127.0,154,12,12.0,Consider,UNDER,127.0,0.5,LOSS,-0.5,39.0,False
427,Radford,Morgan State,115.0,131.0,154,16,16.0,Good,UNDER,131.0,1.0,LOSS,-1.0,39.0,False
427,Radford,Morgan State,115.0,135.0,154,20,20.0,Strong,UNDER,135.0,1.5,LOSS,-1.5,39.0,False
427,Radford,Morgan State,115.0,139.0,154,24,24.0,Max,UNDER,139.0,2.0,LOSS,-2.0,39.0,False
427,Radford,Morgan State,115.0,143.0,154,28,28.0,Historic,UNDER,143.0,2.0,LOSS,-2.0,39.0,False
428,Western Kentucky,Bucknell,131.0,119.0,108,12,12.0,Consider,OVER,119.0,0.5,LOSS,-0.5,23.0,False
428,Western Kentucky,Bucknell,131.0,115.0,108,16,16.0,Good,OVER,115.0,1.0,LOSS,-1.0,23.0,False
428,Western Kentucky,Bucknell,131.0,111.0,108,20,20.0,Strong,OVER,111.0,1.5,LOSS,-1.5,23.0,False
430,Marshall,Oakland,130.9,142.9,149,12,12.0,Consider,UNDER,142.9,0.5,LOSS,-0.5,18.1,False
430,Marshall,Oakland,130.9,146.9,149,16,16.0,Good,UNDER,146.9,1.0,LOSS,-1.0,18.1,False
431,Texas State,McNeese State,134.4,122.4,107,12,12.0,Consider,OVER,122.4,0.5,LOSS,-0.5,27.4,False
431,Texas State,McNeese State,134.4,118.4,107,16,16.0,Good,OVER,118.4,1.0,LOSS,-1.0,27.4,False
431,Texas State,McNeese State,134.4,114.4,107,20,20.0,Strong,OVER,114.4,1.5,LOSS,-1.5,27.4,False
431,Texas State,McNeese State,134.4,110.4,107,24,24.0,Max,OVER,110.4,2.0,LOSS,-2.0,27.4,False
433,Chicago State,Northern Colorado,120.8,132.8,155,12,12.0,Consider,UNDER,132.8,0.5,LOSS,-0.5,34.2,False
433,Chicago State,Northern Colorado,120.8,136.8,155,16,16.0,Good,UNDER,136.8,1.0,LOSS,-1.0,34.2,False
433,Chicago State,Northern Colorado,120.8,140.8,155,20,20.0,Strong,UNDER,140.8,1.5,LOSS,-1.5,34.2,False
433,Chicago State,Northern Colorado,120.8,144.8,155,24,24.0,Max,UNDER,144.8,2.0,LOSS,-2.0,34.2,False
433,Chicago State,Northern Colorado,120.8,148.8,155,28,28.0,Historic,UNDER,148.8,2.0,LOSS,-2.0,34.2,False
434,Northeastern,Georgia Southern,120.0,132.0,169,12,12.0,Consider,UNDER,132.0,0.5,LOSS,-0.5,49.0,False
434,Northeastern,Georgia Southern,120.0,136.0,169,16,16.0,Good,UNDER,136.0,1.0,LOSS,-1.0,49.0,False
434,Northeastern,Georgia Southern,120.0,140.0,169,20,20.0,Strong,UNDER,140.0,1.5,LOSS,-1.5,49.0,False
434,Northeastern,Georgia Southern,120.0,144.0,169,24,24.0,Max,UNDER,144.0,2.0,LOSS,-2.0,49.0,False
434,Northeastern,Georgia Southern,120.0,148.0,169,28,28.0,Historic,UNDER,148.0,2.0,LOSS,-2.0,49.0,False
436,Louisiana Tech,Southern Utah,132.3,120.3,120,12,12.0,Consider,OVER,120.3,0.5,LOSS,-0.5,12.3,False
440,High Point,Illinois State,130.1,142.1,146,12,12.0,Consider,UNDER,142.1,0.5,LOSS,-0.5,15.9,False
441,East Carolina,Kennesaw State,127.0,139.0,169,12,12.0,Consider,UNDER,139.0,0.5,LOSS,-0.5,42.0,False
441,East Carolina,Kennesaw State,127.0,143.0,169,16,16.0,Good,UNDER,143.0,1.0,LOSS,-1.0,42.0,False
441,East Carolina,Kennesaw State,127.0,147.0,169,20,20.0,Strong,UNDER,147.0,1.5,LOSS,-1.5,42.0,False
441,East Carolina,Kennesaw State,127.0,151.0,169,24,24.0,Max,UNDER,151.0,2.0,LOSS,-2.0,42.0,False
441,East Carolina,Kennesaw State,127.0,155.0,169,28,28.0,Historic,UNDER,155.0,2.0,LOSS,-2.0,42.0,False
442,Rice,Indiana State,139.9,151.9,191,12,12.0,Consider,UNDER,151.9,0.5,LOSS,-0.5,51.1,False
442,Rice,Indiana State,139.9,155.9,191,16,16.0,Good,UNDER,155.9,1.0,LOSS,-1.0,51.1,False
442,Rice,Indiana State,139.9,159.9,191,20,20.0,Strong,UNDER,159.9,1.5,LOSS,-1.5,51.1,False
442,Rice,Indiana State,139.9,163.9,191,24,24.0,Max,UNDER,163.9,2.0,LOSS,-2.0,51.1,False
442,Rice,Indiana State,139.9,167.9,191,28,28.0,Historic,UNDER,167.9,2.0,LOSS,-2.0,51.1,False
443,Lafayette,NJIT,107.0,119.0,143,12,12.0,Consider,UNDER,119.0,0.5,LOSS,-0.5,36.0,False
443,Lafayette,NJIT,107.0,123.0,143,16,16.0,Good,UNDER,123.0,1.0,LOSS,-1.0,36.0,False
443,Lafayette,NJIT,107.0,127.0,143,20,20.0,Strong,UNDER,127.0,1.5,LOSS,-1.5,36.0,False
443,Lafayette,NJIT,107.0,131.0,143,24,24.0,Max,UNDER,131.0,2.0,LOSS,-2.0,36.0,False
443,Lafayette,NJIT,107.0,135.0,143,28,28.0,Historic,UNDER,135.0,2.0,LOSS,-2.0,36.0,False
444,McNeese State,North American,125.2,137.2,184,12,12.0,Consider,UNDER,137.2,0.5,LOSS,-0.5,58.8,False
444,McNeese State,North American,125.2,141.2,184,16,16.0,Good,UNDER,141.2,1.0,LOSS,-1.0,58.8,False
444,McNeese State,North American,125.2,145.2,184,20,20.0,Strong,UNDER,145.2,1.5,LOSS,-1.5,58.8,False
444,McNeese State,North American,125.2,149.2,184,24,24.0,Max,UNDER,149.2,2.0,LOSS,-2.0,58.8,False
444,McNeese State,North American,125.2,153.2,184,28,28.0,Historic,UNDER,153.2,2.0,LOSS,-2.0,58.8,False
445,Murray State,Bellarmine,116.7,128.7,186,12,12.0,Consider,UNDER,128.7,0.5,LOSS,-0.5,69.3,False
445,Murray State,Bellarmine,116.7,132.7,186,16,16.0,Good,UNDER,132.7,1.0,LOSS,-1.0,69.3,False
445,Murray State,Bellarmine,116.7,136.7,186,20,20.0,Strong,UNDER,136.7,1.5,LOSS,-1.5,69.3,False
445,Murray State,Bellarmine,116.7,140.7,186,24,24.0,Max,UNDER,140.7,2.0,LOSS,-2.0,69.3,False
445,Murray State,Bellarmine,116.7,144.7,186,28,28.0,Historic,UNDER,144.7,2.0,LOSS,-2.0,69.3,False
446,Navy,Binghamton,111.9,123.9,125,12,12.0,Consider,UNDER,123.9,0.5,LOSS,-0.5,13.1,False
448,Ball State,USC Upstate,117.6,129.6,133,12,12.0,Consider,UNDER,129.6,0.5,LOSS,-0.5,15.4,False
449,Columbia,LIU,117.2,129.2,144,12,12.0,Consider,UNDER,129.2,0.5,LOSS,-0.5,26.8,False
449,Columbia,LIU,117.2,133.2,144,16,16.0,Good,UNDER,133.2,1.0,LOSS,-1.0,26.8,False
449,Columbia,LIU,117.2,137.2,144,20,20.0,Strong,UNDER,137.2,1.5,LOSS,-1.5,26.8,False
449,Columbia,LIU,117.2,141.2,144,24,24.0,Max,UNDER,141.2,2.0,LOSS,-2.0,26.8,False
451,Detroit Mercy,Eastern Michigan,104.0,116.0,148,12,12.0,Consider,UNDER,116.0,0.5,LOSS,-0.5,44.0,False
451,Detroit Mercy,Eastern Michigan,104.0,120.0,148,16,16.0,Good,UNDER,120.0,1.0,LOSS,-1.0,44.0,False
451,Detroit Mercy,Eastern Michigan,104.0,124.0,148,20,20.0,Strong,UNDER,124.0,1.5,LOSS,-1.5,44.0,False
451,Detroit Mercy,Eastern Michigan,104.0,128.0,148,24,24.0,Max,UNDER,128.0,2.0,LOSS,-2.0,44.0,False
