game_id,date,team,period,estimated_pull_time,time_remaining_seconds,score_differential,trailing_goals,outcome,empty_net_goal_time
2023020603,2024-01-05,WSH,3,03:34,214,3,3,no_tie,18:11
2023020606,2024-01-06,COL,3,04:51,291,4,4,no_tie,16:54
2023020607,2024-01-06,TBL,3,05:11,311,3,3,no_tie,16:34
2023020611,2024-01-06,NJD,3,02:56,176,2,2,no_tie,18:49
2023020619,2024-01-07,ARI,3,03:37,217,3,3,no_tie,18:08
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020590,2024-01-04,MTL,3,07:14,434,4,4,no_tie,14:31
2023020594,2024-01-04,MIN,3,02:26,146,3,3,no_tie,19:19
2023020598,2024-01-04,OTT,3,03:58,238,3,3,no_tie,17:47
2023020602,2024-01-05,CHI,3,02:12,132,2,2,no_tie,19:33
2023020603,2024-01-05,WSH,3,03:34,214,3,3,no_tie,18:11
2023020606,2024-01-06,COL,3,04:51,291,4,4,no_tie,16:54
2023020607,2024-01-06,TBL,3,05:11,311,3,3,no_tie,16:34
2023020611,2024-01-06,NJD,3,02:56,176,2,2,no_tie,18:49
2023020619,2024-01-07,ARI,3,03:37,217,3,3,no_tie,18:08
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020590,2024-01-04,MTL,3,07:14,434,4,4,no_tie,14:31
2023020594,2024-01-04,MIN,3,02:26,146,3,3,no_tie,19:19
2023020598,2024-01-04,OTT,3,03:58,238,3,3,no_tie,17:47
2023020602,2024-01-05,CHI,3,02:12,132,2,2,no_tie,19:33
2023020603,2024-01-05,WSH,3,03:34,214,3,3,no_tie,18:11
2023020606,2024-01-06,COL,3,04:51,291,4,4,no_tie,16:54
2023020607,2024-01-06,TBL,3,05:11,311,3,3,no_tie,16:34
2023020611,2024-01-06,NJD,3,02:56,176,2,2,no_tie,18:49
2023020619,2024-01-07,ARI,3,03:37,217,3,3,no_tie,18:08
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020602,2024-01-05,CHI,3,02:12,132,2,2,no_tie,19:33
2023020603,2024-01-05,WSH,3,03:34,214,3,3,no_tie,18:11
2023020606,2024-01-06,COL,3,04:51,291,4,4,no_tie,16:54
2023020607,2024-01-06,TBL,3,05:11,311,3,3,no_tie,16:34
2023020611,2024-01-06,NJD,3,02:56,176,2,2,no_tie,18:49
2023020619,2024-01-07,ARI,3,03:37,217,3,3,no_tie,18:08
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020606,2024-01-06,COL,3,04:51,291,4,4,no_tie,16:54
2023020607,2024-01-06,TBL,3,05:11,311,3,3,no_tie,16:34
2023020611,2024-01-06,NJD,3,02:56,176,2,2,no_tie,18:49
2023020619,2024-01-07,ARI,3,03:37,217,3,3,no_tie,18:08
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020619,2024-01-07,ARI,3,03:37,217,3,3,no_tie,18:08
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020621,2024-01-08,NYR,3,03:16,196,3,3,no_tie,18:29
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020628,2024-01-09,NYI,3,03:13,193,3,3,no_tie,18:32
2023020630,2024-01-09,STL,3,02:42,162,4,4,no_tie,19:03
2023020634,2024-01-09,OTT,3,04:33,273,3,3,no_tie,17:12
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020638,2024-01-11,OTT,3,01:48,108,2,2,no_tie,19:57
2023020647,2024-01-11,NYR,3,02:03,123,3,3,no_tie,19:42
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020651,2024-01-12,DAL,3,04:18,258,2,2,no_tie,17:27
2023020651,2024-01-12,DAL,3,02:16,136,3,3,no_tie,19:29
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020656,2024-01-13,FLA,3,02:04,124,3,3,no_tie,19:41
2023020658,2024-01-13,CBJ,3,02:50,170,3,3,no_tie,18:55
2023020662,2024-01-13,TOR,3,01:52,112,2,2,no_tie,19:53
2023020664,2024-01-13,CHI,3,02:08,128,2,2,no_tie,19:37
2023020666,2024-01-13,NYI,3,01:46,106,2,2,no_tie,19:59
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020670,2024-01-14,TOR,3,02:04,124,2,2,no_tie,19:41
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020672,2024-01-15,SJS,3,05:11,311,3,3,no_tie,16:34
2023020671,2024-01-15,NJD,3,03:03,183,3,3,no_tie,18:42
2023020677,2024-01-15,SEA,3,04:06,246,3,3,no_tie,17:39
2023020675,2024-01-15,CAR,3,03:01,181,3,3,no_tie,18:44
2023020680,2024-01-15,NSH,3,02:04,124,3,3,no_tie,19:41
2023020679,2024-01-15,STL,3,02:39,159,2,2,no_tie,19:06
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020681,2024-01-16,SEA,3,04:23,263,3,3,no_tie,17:22
2023020682,2024-01-16,OTT,3,06:29,389,3,3,no_tie,15:16
2023020683,2024-01-16,ANA,3,02:43,163,2,2,no_tie,19:02
2023020685,2024-01-16,NYI,3,03:07,187,2,2,no_tie,18:38
2023020688,2024-01-16,TOR,3,03:18,198,2,2,no_tie,18:27
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
2023020731,2024-01-23,MTL,3,04:12,252,3,3,no_tie,17:33
2023020732,2024-01-23,PHI,3,02:45,165,2,2,no_tie,19:00
2023020732,2024-01-23,PHI,3,01:56,116,3,3,no_tie,19:49
2023020737,2024-01-23,BUF,3,02:54,174,2,2,no_tie,18:51
2023020692,2024-01-18,COL,3,02:07,127,3,3,no_tie,19:38
2023020693,2024-01-18,MTL,3,09:19,559,5,5,tie_game,12:26
2023020696,2024-01-18,STL,3,02:05,125,3,3,no_tie,19:40
2023020701,2024-01-18,NYR,3,03:13,193,4,4,no_tie,18:32
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
2023020731,2024-01-23,MTL,3,04:12,252,3,3,no_tie,17:33
2023020732,2024-01-23,PHI,3,02:45,165,2,2,no_tie,19:00
2023020732,2024-01-23,PHI,3,01:56,116,3,3,no_tie,19:49
2023020737,2024-01-23,BUF,3,02:54,174,2,2,no_tie,18:51
2023020702,2024-01-19,DET,3,03:01,181,2,2,no_tie,18:44
2023020704,2024-01-19,FLA,3,01:57,117,2,2,no_tie,19:48
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
2023020731,2024-01-23,MTL,3,04:12,252,3,3,no_tie,17:33
2023020732,2024-01-23,PHI,3,02:45,165,2,2,no_tie,19:00
2023020732,2024-01-23,PHI,3,01:56,116,3,3,no_tie,19:49
2023020737,2024-01-23,BUF,3,02:54,174,2,2,no_tie,18:51
2023020753,2024-01-25,CGY,3,03:27,207,3,3,no_tie,18:18
2023020754,2024-01-25,CHI,3,03:00,180,3,3,no_tie,18:45
2023020706,2024-01-20,BUF,3,03:01,181,2,2,no_tie,18:44
2023020707,2024-01-20,PHI,3,02:06,126,3,3,no_tie,19:39
2023020714,2024-01-20,CGY,3,02:20,140,2,2,no_tie,19:25
2023020715,2024-01-20,ANA,3,01:52,112,2,2,no_tie,19:53
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
2023020731,2024-01-23,MTL,3,04:12,252,3,3,no_tie,17:33
2023020732,2024-01-23,PHI,3,02:45,165,2,2,no_tie,19:00
2023020732,2024-01-23,PHI,3,01:56,116,3,3,no_tie,19:49
2023020737,2024-01-23,BUF,3,02:54,174,2,2,no_tie,18:51
2023020753,2024-01-25,CGY,3,03:27,207,3,3,no_tie,18:18
2023020754,2024-01-25,CHI,3,03:00,180,3,3,no_tie,18:45
2023020755,2024-01-26,NYR,3,02:14,134,3,3,no_tie,19:31
2023020718,2024-01-21,PHI,3,03:08,188,2,2,no_tie,18:37
2023020719,2024-01-21,CAR,3,03:46,226,2,2,no_tie,17:59
2023020719,2024-01-21,CAR,3,02:41,161,3,3,no_tie,19:04
2023020722,2024-01-21,ANA,3,02:21,141,3,3,no_tie,19:24
2023020723,2024-01-21,SEA,3,02:06,126,2,2,no_tie,19:39
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
2023020731,2024-01-23,MTL,3,04:12,252,3,3,no_tie,17:33
2023020732,2024-01-23,PHI,3,02:45,165,2,2,no_tie,19:00
2023020732,2024-01-23,PHI,3,01:56,116,3,3,no_tie,19:49
2023020737,2024-01-23,BUF,3,02:54,174,2,2,no_tie,18:51
2023020753,2024-01-25,CGY,3,03:27,207,3,3,no_tie,18:18
2023020754,2024-01-25,CHI,3,03:00,180,3,3,no_tie,18:45
2023020755,2024-01-26,NYR,3,02:14,134,3,3,no_tie,19:31
2023020761,2024-01-27,NSH,3,05:04,304,3,3,no_tie,16:41
2023020762,2024-01-27,SJS,3,06:01,361,3,3,no_tie,15:44
2023020765,2024-01-27,OTT,3,04:28,268,4,4,no_tie,17:17
2023020767,2024-01-27,NJD,3,03:24,204,2,2,no_tie,18:21
2023020767,2024-01-27,NJD,3,02:39,159,3,3,no_tie,19:06
2023020768,2024-01-27,WPG,3,03:23,203,3,3,tie_game,18:22
2023020764,2024-01-27,VGK,3,03:15,195,3,3,no_tie,18:30
2023020724,2024-01-22,WPG,3,02:40,160,3,3,no_tie,19:05
2023020726,2024-01-22,NSH,3,03:24,204,2,2,no_tie,18:21
2023020726,2024-01-22,NSH,3,02:05,125,3,3,no_tie,19:40
2023020727,2024-01-22,PIT,3,17:35,1055,2,2,no_tie,04:10
